date,home_team,away_team,rank_diff_inv,rating_diff,form_diff,h_inv_rank,h_squad_rating,h_recent_form,squad_rank_interaction,rating_delta_form,target
2023-03-27,Angola,Ghana,-59.0,0,-3.0,95.0,70,0.0,6650.0,0.0,0
2023-03-27,Niger,Algeria,-82.0,-6,-3.0,90.0,70,0.0,6300.0,-0.0,0
2023-03-27,South Sudan,Congo,-66.0,0,3.0,47.0,70,3.0,3290.0,0.0,0
2023-03-27,Sudan,Gabon,-49.0,0,-3.0,84.0,70,0.0,5880.0,0.0,1
2023-03-27,Republic of Ireland,France,-45.0,-15,0.0,164.0,70,3.0,11480.0,-45.0,0
2023-03-27,Netherlands,Gibraltar,194.0,13,0.0,206.0,83,0.0,17098.0,0.0,1
2023-03-27,Poland,Albania,44.0,7,-1.0,190.0,77,0.0,14630.0,0.0,1
2023-03-27,Moldova,Czechia,-136.0,-7,-2.0,38.0,70,1.0,2660.0,-7.0,0
2023-03-27,Austria,Estonia,75.0,8,1.6666666666666667,178.0,78,3.0,13884.0,24.0,1
2023-03-27,Sweden,Azerbaijan,98.0,7,2.0,189.0,77,2.0,14553.0,14.0,1
2023-03-27,Hungary,Bulgaria,35.0,6,3.0,176.0,76,3.0,13376.0,18.0,1
2023-03-27,Montenegro,Serbia,-40.0,-7,0.0,143.0,70,3.0,10010.0,-21.0,0
2023-03-27,United States,El Salvador,-26.0,8,1.3333333333333333,112.0,78,1.3333333333333333,8736.0,10.666666666666666,1
2023-03-27,St Vincent and the Grenadines,Bahamas,25.0,0,0.0,34.0,70,0.0,2380.0,0.0,0
2023-03-27,Trinidad and Tobago,Nicaragua,38.0,0,-0.6666666666666665,108.0,70,2.3333333333333335,7560.0,0.0,0
2023-03-27,Dominican Republic,Belize,24.0,0,1.0,60.0,70,1.0,4200.0,0.0,1
2023-03-27,Guatemala,French Guiana,-19.0,0,1.0,93.0,70,2.0,6510.0,0.0,1
2023-03-27,St Kitts and Nevis,Aruba,62.0,0,2.0,72.0,70,3.0,5040.0,0.0,1
2023-03-27,St Lucia,Dominica,12.0,0,1.0,40.0,70,2.0,2800.0,0.0,1
2023-03-28,Argentina,Curaçao,84.0,18,3.0,210.0,86,3.0,18060.0,54.0,1
2023-03-28,Armenia,Cyprus,15.0,0,0.0,117.0,70,0.0,8190.0,0.0,0
2023-03-28,Australia,Ecuador,14.0,-3,3.0,185.0,74,3.0,13690.0,-9.0,0
2023-03-28,Bahrain,Syria,5.0,0,0.3999999999999999,127.0,70,1.4,8890.0,0.0,1
2023-03-28,Bangladesh,Seychelles,7.0,0,2.0,20.0,70,2.0,1400.0,0.0,0
2023-03-28,Germany,Belgium,-10.0,0,0.0,198.0,83,3.0,16434.0,0.0,0
2023-03-28,India,Kyrgyz Republic,-12.0,0,2.0,106.0,70,3.0,7420.0,0.0,1
2023-03-28,Indonesia,Burundi,-10.0,0,1.6,61.0,70,1.6,4270.0,0.0,0
2023-03-28,IR Iran,Kenya,77.0,5,0.0,188.0,75,1.0,14100.0,5.0,1
2023-03-28,Japan,Colombia,-3.0,-2,0.0,192.0,78,1.0,14976.0,-2.0,0
2023-03-28,Jordan,Philippines,50.0,-1,0.4,128.0,69,1.0,8832.0,-1.0,1
2023-03-28,Korea Republic,Uruguay,-9.0,-4,0.0,187.0,77,1.0,14399.0,-4.0,0
2023-03-28,Kuwait,Tajikistan,-40.0,0,0.3999999999999999,64.0,70,1.4,4480.0,0.0,1
2023-03-28,Malaysia,Hong Kong,1.0,0,0.8,67.0,70,1.8,4690.0,0.0,1
2023-03-28,Morocco,Peru,10.0,5,3.0,201.0,80,3.0,16080.0,15.0,0
2023-03-28,Nepal,Bhutan,10.0,0,3.0,37.0,70,3.0,2590.0,0.0,0
2023-03-28,Saudi Arabia,Bolivia,33.0,3,0.75,163.0,73,0.75,11899.0,2.25,0
2023-03-28,United Arab Emirates,Thailand,41.0,0,-0.3999999999999999,142.0,70,1.0,9940.0,0.0,1
2023-03-28,Uzbekistan,Venezuela,-22.0,1,0.0,135.0,71,3.0,9585.0,3.0,0
2023-03-28,Eswatini,Cabo Verde,-71.0,-3,0.0,69.0,70,1.0,4830.0,-3.0,0
2023-03-28,Togo,Burkina Faso,-77.0,0,-3.0,85.0,70,0.0,5950.0,0.0,0
2023-03-28,Namibia,Cameroon,-80.0,-6,0.0,99.0,70,1.0,6930.0,-6.0,1
2023-03-28,Malawi,Egypt,-85.0,-6,-2.5,88.0,70,0.5,6160.0,-3.0,0
2023-03-28,Tanzania,Uganda,-41.0,0,3.0,82.0,70,3.0,5740.0,0.0,0
2023-03-28,The Gambia,Mali,-81.0,0,-3.0,86.0,70,0.0,6020.0,0.0,1
2023-03-28,Comoros,Côte d'Ivoire,-82.0,-8,-3.0,83.0,70,0.0,5810.0,-0.0,0
2023-03-28,Mauritania,Congo DR,-30.0,-3,-3.0,109.0,70,0.0,7630.0,-0.0,0
2023-03-28,Botswana,Equatorial Guinea,-51.0,0,-3.0,63.0,70,0.0,4410.0,0.0,0
2023-03-28,Libya,Tunisia,-90.0,-4,-3.0,92.0,70,0.0,6440.0,-0.0,0
2023-03-28,Liberia,South Africa,-83.0,-2,0.0,62.0,70,1.0,4340.0,-2.0,0
2023-03-28,Mozambique,Senegal,-95.0,-9,-3.0,98.0,70,0.0,6860.0,-0.0,0
2023-03-28,Scotland,Spain,-32.0,-8,0.0,170.0,76,3.0,12920.0,-24.0,1
2023-03-28,Georgia,Norway,-35.0,-8,3.0,134.0,70,3.0,9380.0,-24.0,0
2023-03-28,Wales,Latvia,105.0,0,1.0,184.0,70,1.0,12880.0,0.0,1
2023-03-28,Turkey,Croatia,-93.0,-5,2.0,112.0,77,3.0,8624.0,-15.0,0
2023-03-28,Kosovo,Andorra,46.0,0,1.0,105.0,70,1.0,7350.0,0.0,0
2023-03-28,Switzerland,Israel,64.0,9,2.0,200.0,79,3.0,15800.0,27.0,1
2023-03-28,Romania,Belarus,45.0,0,3.0,160.0,70,3.0,11200.0,0.0,1
2023-03-28,Costa Rica,Panama,29.0,0,2.5,180.0,70,3.0,12600.0,0.0,0
2023-03-28,Canada,Honduras,28.0,5,0.0,159.0,75,3.0,11925.0,15.0,1
2023-03-28,Haiti,Bermuda,82.0,-2,3.0,125.0,68,3.0,8500.0,-6.0,1
2023-03-28,Guyana,Montserrat,8.0,0,3.0,41.0,70,3.0,2870.0,0.0,0
2023-03-28,Bonaire,Turks and Caicos Islands,106.0,0,-3.0,112.0,70,0.0,7840.0,0.0,0
2023-03-28,United States Virgin Islands,Sint Maarten,0.0,0,-1.5,112.0,70,0.0,7840.0,0.0,0
2023-03-29,Rwanda,Benin,-46.0,0,-0.5,75.0,70,0.5,5250.0,0.0,0
2023-03-31,Nepal,Laos,12.0,0,1.2,37.0,70,2.0,2590.0,0.0,1
2023-04-19,United States,Mexico,-85.0,0,-0.25,112.0,78,1.75,8736.0,0.0,0
2023-06-07,Mexico,Guatemala,101.0,8,-0.6666666666666667,197.0,78,1.6666666666666667,15366.0,13.333333333333334,1
2023-06-09,Luxembourg,Malta,81.0,0,0.5,121.0,70,0.5,8470.0,0.0,0
2023-06-10,Mexico,Cameroon,27.0,2,1.5,197.0,78,2.0,15366.0,4.0,0
2023-06-10,Panama,Nicaragua,82.0,0,-0.6666666666666667,154.0,70,1.3333333333333333,10780.0,0.0,1
2023-06-11,Chile,Cuba,134.0,6,0.0,181.0,76,3.0,13756.0,18.0,1
2023-06-11,Guatemala,Trinidad and Tobago,-12.0,0,-0.25,96.0,70,1.75,6720.0,0.0,0
2023-06-11,Tajikistan,Turkmenistan,28.0,0,0.5,103.0,70,0.5,7210.0,0.0,0
2023-06-11,Uzbekistan,Oman,-1.0,1,-0.3999999999999999,138.0,71,2.0,9798.0,2.0,1
2023-06-11,Mauritius,Pakistan,15.0,0,1.0,32.0,70,1.0,2240.0,0.0,1
2023-06-12,Germany,Ukraine,16.0,6,1.5,198.0,83,1.5,16434.0,9.0,0
2023-06-12,Morocco,Cabo Verde,60.0,7,0.0,201.0,80,2.0,16080.0,14.0,0
2023-06-13,IR Iran,Afghanistan,131.0,5,1.0,188.0,75,2.0,14100.0,10.0,1
2023-06-13,Curaçao,Costa Rica,-49.0,-2,-1.5,124.0,68,0.0,8432.0,-0.0,0
2023-06-14,Congo DR,Uganda,19.0,3,0.5,142.0,73,2.0,10366.0,6.0,1
2023-06-14,Indonesia,Palestine,-56.0,0,-1.4,63.0,70,1.6,4410.0,0.0,0
2023-06-14,Malaysia,Solomon Islands,-4.0,0,-0.6000000000000001,74.0,70,2.4,5180.0,0.0,1
2023-06-14,Mozambique,Malawi,8.0,0,-0.3333333333333333,93.0,70,0.0,6510.0,0.0,0
2023-06-14,Togo,Lesotho,21.0,0,0.5,83.0,70,0.5,5810.0,0.0,1
2023-06-14,Uruguay,Nicaragua,124.0,11,0.6666666666666667,196.0,81,2.0,15876.0,22.0,1
2023-06-14,Netherlands,Croatia,1.0,1,-0.5,206.0,83,1.5,17098.0,1.5,0
2023-06-14,Oman,Tajikistan,36.0,0,1.1333333333333333,139.0,70,1.8,9730.0,0.0,0
2023-06-14,Uzbekistan,Turkmenistan,63.0,1,1.8333333333333335,138.0,71,2.3333333333333335,9798.0,2.3333333333333335,1
2023-06-14,Pakistan,Kenya,-93.0,0,0.0,17.0,70,0.0,1190.0,0.0,0
2023-06-14,Mauritius,Djibouti,13.0,0,2.0,32.0,70,3.0,2240.0,0.0,0
2023-06-14,Guinea-Bissau,São Tomé and Príncipe,71.0,0,1.0,99.0,70,1.5,6930.0,0.0,1
2023-06-14,Guinea,Egypt,-44.0,-6,0.0,133.0,70,3.0,9310.0,-18.0,0
2023-06-14,South Sudan,The Gambia,-43.0,0,0.0,49.0,70,1.5,3430.0,0.0,0
2023-06-15,Panama,Canada,-11.0,-5,-1.25,154.0,70,1.75,10780.0,-8.75,0
2023-06-15,United States,Mexico,-85.0,0,-0.19999999999999996,112.0,78,1.6,8736.0,0.0,1
2023-06-15,Argentina,Australia,28.0,12,1.5,211.0,86,3.0,18146.0,36.0,1
2023-06-15,Cambodia,Bangladesh,16.0,0,0.16666666666666674,36.0,70,1.5,2520.0,0.0,0
2023-06-15,Costa Rica,Guatemala,77.0,0,-0.06666666666666665,173.0,70,1.3333333333333333,12110.0,0.0,0
2023-06-15,Honduras,Venezuela,-25.0,0,-0.5,132.0,70,1.5,9240.0,0.0,0
2023-06-15,Jamaica,Qatar,-2.0,-2,-0.33333333333333337,149.0,70,0.6666666666666666,10430.0,-1.3333333333333333,0
2023-06-15,Japan,El Salvador,55.0,8,0.5,192.0,78,0.5,14976.0,4.0,1
2023-06-15,Philippines,Nepal,38.0,0,-1.7333333333333334,76.0,70,0.6,5320.0,0.0,1
2023-06-15,Vietnam,Hong Kong,51.0,0,1.1,117.0,70,1.6,8190.0,0.0,1
2023-06-15,Spain,Italy,-2.0,2,0.0,202.0,84,1.5,16968.0,3.0,1
2023-06-16,Antigua and Barbuda,Guadeloupe,-33.0,0,1.5,79.0,70,1.5,5530.0,0.0,0
2023-06-16,Martinique,St Lucia,69.0,0,-2.25,112.0,70,0.0,7840.0,0.0,1
2023-06-16,Curaçao,St Kitts and Nevis,51.0,-2,-2.6666666666666665,124.0,68,0.3333333333333333,8432.0,-0.6666666666666666,0
2023-06-16,Chile,Dominican Republic,120.0,6,1.0,181.0,76,3.0,13756.0,18.0,1
2023-06-16,China PR,Myanmar,79.0,0,0.09999999999999998,131.0,70,0.5,9170.0,0.0,1
2023-06-16,Chinese Taipei,Thailand,-42.0,0,-0.3999999999999999,56.0,70,1.0,3920.0,0.0,0
2023-06-16,Colombia,Iraq,50.0,9,-0.7333333333333332,195.0,80,1.6666666666666667,15600.0,15.0,1
2023-06-16,Korea Republic,Peru,-6.0,2,0.0,185.0,77,0.5,14245.0,1.0,0
2023-06-16,Poland,Germany,-9.0,-6,0.16666666666666674,189.0,77,1.5,14553.0,-9.0,1
2023-06-16,Serbia,Jordan,59.0,8,0.0,187.0,77,3.0,14399.0,24.0,1
2023-06-16,Singapore,Papua New Guinea,1.0,0,0.6000000000000001,54.0,70,1.6,3780.0,0.0,0
2023-06-16,Sweden,New Zealand,78.0,8,0.25,190.0,77,2.25,14630.0,18.0,1
2023-06-16,Gibraltar,France,-199.0,-15,-3.0,11.0,70,0.0,770.0,-0.0,0
2023-06-16,Greece,Republic of Ireland,-3.0,0,0.5,160.0,70,2.0,11200.0,0.0,1
2023-06-16,Malta,England,-167.0,-15,-2.0,40.0,70,1.0,2800.0,-15.0,0
2023-06-16,North Macedonia,Ukraine,-35.0,-7,2.5,147.0,70,3.0,10290.0,-21.0,0
2023-06-16,Wales,Armenia,71.0,0,1.5,186.0,70,2.0,13020.0,0.0,0
2023-06-16,Latvia,Turkey,-32.0,-7,-1.5,80.0,70,0.0,5600.0,-0.0,0
2023-06-16,Finland,Slovenia,3.0,0,-2.25,156.0,70,0.75,10920.0,0.0,1
2023-06-16,Denmark,Northern Ireland,43.0,9,0.0,193.0,79,1.5,15247.0,13.5,1
2023-06-16,San Marino,Kazakhstan,-99.0,0,-1.5,1.0,70,0.0,70.0,0.0,0
2023-06-16,Andorra,Switzerland,-141.0,-9,-2.5,59.0,70,0.5,4130.0,-4.5,0
2023-06-16,Belarus,Israel,-20.0,0,-0.5,114.0,70,0.0,7980.0,0.0,0
2023-06-16,Kosovo,Romania,-61.0,0,-2.0,105.0,70,1.0,7350.0,0.0,0
2023-06-16,Kyrgyz Republic,IR Iran,-72.0,-5,-1.8333333333333335,116.0,70,0.5,8120.0,-2.5,0
2023-06-17,Guyana,Grenada,5.0,0,1.0,42.0,70,2.0,2940.0,0.0,0
2023-06-17,Suriname,Puerto Rico,25.0,0,-3.0,71.0,70,0.0,4970.0,0.0,0
2023-06-17,French Guiana,Sint Maarten,0.0,0,-1.5,112.0,70,0.5,7840.0,0.0,1
2023-06-17,Brazil,Guinea,76.0,14,-2.0,209.0,84,0.0,17556.0,0.0,1
2023-06-17,Ecuador,Bolivia,42.0,7,0.0,171.0,77,1.5,13167.0,10.5,1
2023-06-17,Norway,Scotland,-8.0,2,-2.5,168.0,78,0.5,13104.0,1.0,0
2023-06-17,Cyprus,Georgia,-34.0,0,-1.5,101.0,70,0.5,7070.0,0.0,0
2023-06-17,Faroe Islands,Czechia,-87.0,-7,-1.5,87.0,70,0.5,6090.0,-3.5,0
2023-06-17,Albania,Moldova,103.0,0,-1.0,144.0,70,0.0,10080.0,0.0,1
2023-06-17,Azerbaijan,Estonia,-16.0,0,-1.0,88.0,70,0.0,6160.0,0.0,0
2023-06-17,Belgium,Austria,28.0,5,0.0,208.0,83,3.0,17264.0,15.0,0
2023-06-17,Lithuania,Bulgaria,-70.0,0,0.5,66.0,70,0.5,4620.0,0.0,0
2023-06-17,Montenegro,Hungary,-36.0,-6,-1.5,143.0,70,1.5,10010.0,-9.0,0
2023-06-17,Luxembourg,Liechtenstein,108.0,0,0.3333333333333333,121.0,70,0.3333333333333333,8470.0,0.0,1
2023-06-17,Iceland,Slovakia,-13.0,0,-1.0,148.0,70,1.0,10360.0,0.0,0
2023-06-17,Portugal,Bosnia and Herzegovina,48.0,10,1.5,203.0,84,3.0,17052.0,30.0,1
2023-06-17,Ticino,Raetia,0.0,0,0.0,112.0,70,1.0,7840.0,0.0,0
2023-06-17,Turkmenistan,Oman,-64.0,0,-1.0666666666666667,75.0,70,0.3333333333333333,5250.0,0.0,0
2023-06-17,Uzbekistan,Tajikistan,35.0,1,1.75,138.0,71,2.5,9798.0,2.5,1
2023-06-17,Djibouti,Pakistan,2.0,0,3.0,19.0,70,3.0,1330.0,0.0,1
2023-06-17,Central African Republic,Angola,-4.0,0,2.5,90.0,70,3.0,6300.0,0.0,0
2023-06-17,Zambia,Côte d'Ivoire,-41.0,-8,0.0,126.0,70,3.0,8820.0,-24.0,1
2023-06-17,Lesotho,Comoros,-19.0,0,0.0,62.0,70,0.0,4340.0,0.0,0
2023-06-17,Equatorial Guinea,Tunisia,-66.0,-4,0.0,118.0,70,3.0,8260.0,-12.0,1
2023-06-17,Botswana,Libya,-31.0,0,0.0,60.0,70,0.0,4200.0,0.0,1
2023-06-17,South Africa,Morocco,-55.0,-8,0.33333333333333326,146.0,72,2.0,10512.0,-16.0,1
2023-06-17,Benin,Senegal,-74.0,-9,-2.0,120.0,70,1.0,8400.0,-9.0,0
2023-06-18,Panama,Mexico,-43.0,-8,0.19999999999999996,154.0,70,1.4,10780.0,-11.2,0
2023-06-18,United States,Canada,-53.0,3,-0.7999999999999998,112.0,78,2.2,8736.0,6.6000000000000005,1
2023-06-18,Egypt,South Sudan,128.0,6,2.0,177.0,76,3.0,13452.0,18.0,1
2023-06-18,Guatemala,Venezuela,-61.0,0,-0.5333333333333334,96.0,70,1.8,6720.0,0.0,0
2023-06-18,Paraguay,Nicaragua,92.0,5,-1.0,164.0,75,0.0,12300.0,0.0,1
2023-06-18,Singapore,Solomon Islands,-24.0,0,-0.8,54.0,70,1.2,3780.0,0.0,0
2023-06-18,Netherlands,Italy,2.0,1,0.0,206.0,83,1.0,17098.0,1.0,0
2023-06-18,Croatia,Spain,3.0,-2,0.3333333333333335,205.0,82,2.3333333333333335,16810.0,-4.666666666666667,0
2023-06-18,Mauritius,Kenya,-78.0,0,0.0,32.0,70,1.5,2240.0,0.0,1
2023-06-18,Sierra Leone,Nigeria,-77.0,-8,0.5,95.0,70,2.0,6650.0,-16.0,0
2023-06-18,Cabo Verde,Burkina Faso,-21.0,3,-0.33333333333333326,141.0,73,1.6666666666666667,10293.0,5.0,1
2023-06-18,Eswatini,Togo,-15.0,0,-0.8333333333333333,68.0,70,0.5,4760.0,0.0,0
2023-06-18,Madagascar,Ghana,-50.0,0,-2.0,102.0,70,0.0,7140.0,0.0,0
2023-06-18,Tanzania,Niger,-7.0,0,1.5,82.0,70,1.5,5740.0,0.0,1
2023-06-18,Uganda,Algeria,-55.0,-6,-2.0,123.0,70,1.0,8610.0,-6.0,0
2023-06-18,Congo,Mali,-50.0,0,0.0,109.0,70,1.5,7630.0,0.0,0
2023-06-18,Gabon,Congo DR,-12.0,-3,-0.8333333333333335,130.0,70,1.5,9100.0,-4.5,0
2023-06-18,Rwanda,Mozambique,-16.0,0,0.3333333333333333,77.0,70,0.6666666666666666,5390.0,0.0,0
2023-06-19,Hong Kong,Thailand,-32.0,0,-0.6666666666666667,66.0,70,0.3333333333333333,4620.0,0.0,0
2023-06-19,Indonesia,Argentina,-148.0,-16,-1.8,63.0,70,1.2,4410.0,-19.2,0
2023-06-19,Jamaica,Jordan,21.0,1,-1.0,149.0,70,0.5,10430.0,0.5,0
2023-06-19,Macau,Myanmar,-22.0,0,-0.4,30.0,70,0.0,2100.0,0.0,0
2023-06-19,Philippines,Chinese Taipei,20.0,0,-0.4,76.0,70,0.6,5320.0,0.0,0
2023-06-19,Republic of Ireland,Gibraltar,152.0,0,1.0,163.0,70,1.0,11410.0,0.0,1
2023-06-19,France,Greece,50.0,15,0.6666666666666665,210.0,85,3.0,17850.0,45.0,1
2023-06-19,Ukraine,Malta,142.0,7,0.5833333333333333,182.0,77,1.3333333333333333,14014.0,9.333333333333332,1
2023-06-19,England,North Macedonia,60.0,15,1.0,207.0,85,3.0,17595.0,45.0,1
2023-06-19,Armenia,Latvia,35.0,0,1.3333333333333333,115.0,70,1.3333333333333333,8050.0,0.0,1
2023-06-19,Turkey,Wales,-74.0,7,0.6666666666666667,112.0,77,2.0,8624.0,14.0,1
2023-06-19,Finland,San Marino,155.0,0,1.2,156.0,70,1.2,10920.0,0.0,1
2023-06-19,Northern Ireland,Kazakhstan,50.0,0,-1.0,150.0,70,1.0,10500.0,0.0,0
2023-06-19,Slovenia,Denmark,-40.0,-9,0.0,153.0,70,2.0,10710.0,-18.0,0
2023-06-19,Belarus,Kosovo,9.0,0,-1.0,114.0,70,0.0,7980.0,0.0,1
2023-06-19,Switzerland,Romania,34.0,9,0.6666666666666665,200.0,79,3.0,15800.0,27.0,0
2023-06-19,Israel,Andorra,75.0,0,1.0,134.0,70,1.3333333333333333,9380.0,0.0,1
2023-06-20,Guadeloupe,Guyana,70.0,0,-0.6666666666666667,112.0,70,1.0,7840.0,0.0,1
2023-06-20,Martinique,Puerto Rico,66.0,0,-0.8333333333333335,112.0,70,1.5,7840.0,0.0,1
2023-06-20,St Kitts and Nevis,French Guiana,-39.0,0,1.0000000000000002,73.0,70,2.3333333333333335,5110.0,0.0,0
2023-06-20,Algeria,Tunisia,-6.0,2,1.0,178.0,76,3.0,13528.0,6.0,0
2023-06-20,Bolivia,Chile,-52.0,-6,-2.0,129.0,70,1.0,9030.0,-6.0,0
2023-06-20,Brazil,Senegal,15.0,5,-0.8333333333333335,209.0,84,1.5,17556.0,7.5,0
2023-06-20,China PR,Palestine,12.0,0,-0.6666666666666667,131.0,70,1.3333333333333333,9170.0,0.0,1
2023-06-20,Ecuador,Costa Rica,-2.0,7,1.0,171.0,77,2.0,13167.0,14.0,1
2023-06-20,Germany,Colombia,3.0,3,-1.0,198.0,83,1.0,16434.0,3.0,0
2023-06-20,Haiti,Trinidad and Tobago,17.0,-2,0.7999999999999998,125.0,68,3.0,8500.0,-6.0,0
2023-06-20,Japan,Peru,1.0,3,0.0,192.0,78,1.3333333333333333,14976.0,4.0,1
2023-06-20,Korea Republic,El Salvador,48.0,7,0.3333333333333333,185.0,77,0.3333333333333333,14245.0,2.333333333333333,0
2023-06-20,Malaysia,Papua New Guinea,21.0,0,1.4,74.0,70,2.4,5180.0,0.0,1
2023-06-20,Montenegro,Czechia,-31.0,-7,-1.0000000000000002,143.0,70,1.3333333333333333,10010.0,-9.333333333333332,0
2023-06-20,Uruguay,Cuba,149.0,11,0.3333333333333335,196.0,81,2.3333333333333335,15876.0,25.666666666666668,1
2023-06-20,Vietnam,Syria,-5.0,0,0.8500000000000001,117.0,70,1.6,8190.0,0.0,1
2023-06-20,Scotland,Georgia,41.0,6,0.6666666666666665,176.0,76,3.0,13376.0,18.0,1
2023-06-20,Norway,Cyprus,67.0,8,0.0,168.0,78,0.3333333333333333,13104.0,2.6666666666666665,1
2023-06-20,Faroe Islands,Albania,-57.0,0,-1.1666666666666667,87.0,70,0.3333333333333333,6090.0,0.0,0
2023-06-20,Moldova,Poland,-148.0,-7,-1.3333333333333335,41.0,70,0.6666666666666666,2870.0,-4.666666666666666,1
2023-06-20,Austria,Sweden,-10.0,1,-0.06666666666666643,180.0,78,2.3333333333333335,14040.0,2.3333333333333335,1
2023-06-20,Estonia,Belgium,-104.0,-13,-1.3333333333333335,104.0,70,1.0,7280.0,-13.0,0
2023-06-20,Hungary,Lithuania,113.0,6,1.666666666666667,179.0,76,2.3333333333333335,13604.0,14.0,1
2023-06-20,Bulgaria,Serbia,-51.0,-7,-2.6666666666666665,136.0,70,0.3333333333333333,9520.0,-2.333333333333333,0
2023-06-20,Iceland,Portugal,-55.0,-14,-2.2,148.0,70,0.8,10360.0,-11.200000000000001,0
2023-06-20,Bosnia and Herzegovina,Luxembourg,34.0,4,0.0,155.0,74,1.0,11470.0,4.0,0
2023-06-20,Liechtenstein,Slovakia,-148.0,0,-2.3333333333333335,13.0,70,0.0,910.0,0.0,0
2023-06-20,Kyrgyz Republic,Oman,-23.0,0,-1.0666666666666667,116.0,70,0.3333333333333333,8120.0,0.0,0
2023-06-20,Uzbekistan,IR Iran,-50.0,-4,0.10000000000000009,138.0,71,2.6,9798.0,-10.4,0
2023-06-20,Burundi,Namibia,-39.0,0,-1.5,67.0,70,0.5,4690.0,0.0,1
2023-06-20,Ethiopia,Malawi,-15.0,0,0.5,70.0,70,1.0,4900.0,0.0,0
2023-06-20,Sudan,Mauritania,-23.0,0,1.0,84.0,70,1.5,5880.0,0.0,0
2023-06-21,Kuwait,Nepal,31.0,0,0.25,69.0,70,2.0,4830.0,0.0,1
2023-06-21,India,Pakistan,94.0,0,3.0,111.0,70,3.0,7770.0,0.0,1
2023-06-22,Lebanon,Bangladesh,93.0,0,-1.75,113.0,70,0.0,7910.0,0.0,1
2023-06-22,Maldives,Bhutan,31.0,0,2.5,58.0,70,3.0,4060.0,0.0,1
2023-06-24,Pakistan,Kuwait,-52.0,0,-2.6,17.0,70,0.0,1190.0,0.0,0
2023-06-24,India,Nepal,73.0,0,1.6,111.0,70,3.0,7770.0,0.0,1
2023-06-24,United States,Jamaica,-37.0,8,2.2,112.0,78,2.6,8736.0,20.8,0
2023-06-25,Bangladesh,Maldives,-38.0,0,-1.6,20.0,70,1.4,1400.0,0.0,1
2023-06-25,Bhutan,Lebanon,-86.0,0,-0.6666666666666667,27.0,70,0.3333333333333333,1890.0,0.0,0
2023-06-25,Trinidad and Tobago,St Kitts and Nevis,35.0,0,-0.19999999999999996,108.0,70,1.8,7560.0,0.0,1
2023-06-25,Haiti,Qatar,-26.0,-4,0.9333333333333336,125.0,68,2.3333333333333335,8500.0,-9.333333333333334,1
2023-06-25,Mexico,Honduras,65.0,8,0.6000000000000001,197.0,78,1.6,15366.0,12.8,1
2023-06-26,El Salvador,Martinique,25.0,0,-1.75,137.0,70,0.25,9590.0,0.0,0
2023-06-26,Costa Rica,Panama,19.0,0,-0.3999999999999999,173.0,70,0.8,12110.0,0.0,0
2023-06-27,Nepal,Pakistan,21.0,0,0.8,38.0,70,0.8,2660.0,0.0,1
2023-06-27,India,Kuwait,42.0,0,0.3999999999999999,111.0,70,3.0,7770.0,0.0,0
2023-06-27,Canada,Guadeloupe,53.0,5,0.75,165.0,75,2.25,12375.0,11.25,0
2023-06-27,Guatemala,Cuba,49.0,0,-0.30000000000000004,96.0,70,1.2,6720.0,0.0,1
2023-06-28,Lebanon,Maldives,55.0,0,-0.5,113.0,70,1.5,7910.0,0.0,1
2023-06-28,Bhutan,Bangladesh,7.0,0,-1.55,27.0,70,0.25,1890.0,0.0,0
2023-06-28,Jamaica,Trinidad and Tobago,41.0,0,-1.6,149.0,70,0.6,10430.0,0.0,1
2023-06-28,United States,St Kitts and Nevis,39.0,8,0.6000000000000001,112.0,78,2.2,8736.0,17.6,1
2023-06-29,Qatar,Honduras,23.0,2,0.050000000000000044,154.0,72,0.8,11088.0,1.6,0
2023-06-29,Haiti,Mexico,-73.0,-10,0.5,125.0,68,2.5,8500.0,-25.0,0
2023-06-30,Székely Land,Chameria,0.0,0,0.0,112.0,70,1.0,7840.0,0.0,1
2023-06-30,Martinique,Panama,-43.0,0,0.44999999999999996,112.0,70,2.25,7840.0,0.0,0
2023-06-30,El Salvador,Costa Rica,-34.0,0,0.0,136.0,70,0.2,9520.0,0.0,0
2023-07-01,Chameria,Two Sicilies,0.0,0,-1.0,112.0,70,0.0,7840.0,0.0,1
2023-07-01,India,Lebanon,2.0,0,0.8,112.0,70,2.6,7840.0,0.0,0
2023-07-01,Kuwait,Bangladesh,51.0,0,0.8,71.0,70,2.6,4970.0,0.0,1
2023-07-01,Cuba,Guadeloupe,-66.0,0,-0.19999999999999996,46.0,70,1.2,3220.0,0.0,0
2023-07-01,Guatemala,Canada,-71.0,-5,-0.8,96.0,70,1.2,6720.0,-6.0,0
2023-07-02,Székely Land,Two Sicilies,0.0,0,3.0,112.0,70,3.0,7840.0,0.0,1
2023-07-02,United States,Trinidad and Tobago,1.0,8,0.6000000000000001,112.0,78,2.2,8736.0,17.6,1
2023-07-02,Jamaica,St Kitts and Nevis,73.0,0,0.0,149.0,70,1.0,10430.0,0.0,1
2023-07-02,Honduras,Haiti,6.0,2,-1.2,131.0,70,0.8,9170.0,1.6,1
2023-07-02,Mexico,Qatar,44.0,6,1.0,198.0,78,2.0,15444.0,12.0,0
2023-07-04,India,Kuwait,41.0,0,-0.3999999999999999,112.0,70,2.2,7840.0,0.0,0
